customer_id,customer_name,email,phone,address,city,country,registration_date
CUST004248,Customer 4248,customer4248@example.com,0987411741,844 Street,Ho Chi Minh,USA,2023-03-10
CUST004249,Customer 4249,customer4249@example.com,0987478180,66 Street,Ho Chi Minh,Australia,2024-08-21
CUST004250,Customer 4250,customer4250@example.com,0987186294,972 Street,Hue,Japan,2023-05-23
CUST004251,Customer 4251,customer4251@example.com,0987513029,535 Street,Vung Tau,Vietnam,2024-10-24
CUST004252,Customer 4252,customer4252@example.com,0987387522,839 Street,Vung Tau,UK,2025-01-21
CUST004253,Customer 4253,customer4253@example.com,0987678105,256 Street,Ho Chi Minh,Singapore,2024-05-06
CUST004254,Customer 4254,customer4254@example.com,0987113353,624 Street,Hue,Vietnam,2025-05-09
CUST004255,Customer 4255,customer4255@example.com,0987164066,960 Street,Nha Trang,Singapore,2024-01-03
CUST004256,Customer 4256,customer4256@example.com,0987443924,442 Street,Ho Chi Minh,Japan,2024-01-24
CUST004257,Customer 4257,customer4257@example.com,0987568455,823 Street,Vung Tau,Vietnam,2023-07-02
CUST004258,Customer 4258,customer4258@example.com,0987963874,688 Street,Hai Phong,USA,2024-03-12
CUST004259,Customer 4259,customer4259@example.com,0987278837,349 Street,Can Tho,Australia,2024-04-11
CUST004260,Customer 4260,customer4260@example.com,0987672114,613 Street,Hanoi,Vietnam,2025-11-24
CUST004261,Customer 4261,customer4261@example.com,0987225750,402 Street,Vung Tau,Singapore,2023-09-06
CUST004262,Customer 4262,customer4262@example.com,0987686516,532 Street,Da Nang,Australia,2023-06-08
CUST004263,Customer 4263,customer4263@example.com,0987845137,805 Street,Hue,UK,2025-05-20
CUST004264,Customer 4264,customer4264@example.com,0987467160,196 Street,Hanoi,Korea,2025-03-28
CUST004265,Customer 4265,customer4265@example.com,0987778143,581 Street,Can Tho,Japan,2025-04-18
CUST004266,Customer 4266,customer4266@example.com,0987289381,98 Street,Nha Trang,Vietnam,2023-07-12
CUST004267,Customer 4267,customer4267@example.com,0987401632,547 Street,Da Nang,Singapore,2023-07-19
CUST004268,Customer 4268,customer4268@example.com,0987798127,762 Street,Ho Chi Minh,Japan,2025-01-04
CUST004269,Customer 4269,customer4269@example.com,0987167932,383 Street,Can Tho,Australia,2025-08-13
CUST004270,Customer 4270,customer4270@example.com,0987194789,811 Street,Nha Trang,Korea,2024-08-31
CUST004271,Customer 4271,customer4271@example.com,0987629678,554 Street,Hanoi,Australia,2023-07-04
CUST004272,Customer 4272,customer4272@example.com,0987907321,396 Street,Can Tho,USA,2024-05-01
CUST004273,Customer 4273,customer4273@example.com,0987256062,607 Street,Nha Trang,Australia,2025-09-26
CUST004274,Customer 4274,customer4274@example.com,0987229451,171 Street,Ho Chi Minh,Singapore,2025-04-21
CUST004275,Customer 4275,customer4275@example.com,0987557842,801 Street,Ho Chi Minh,Korea,2023-12-30
CUST004276,Customer 4276,customer4276@example.com,0987415462,86 Street,Da Nang,Korea,2025-03-29
CUST004277,Customer 4277,customer4277@example.com,0987748628,783 Street,Vung Tau,UK,2025-11-19
CUST004278,Customer 4278,customer4278@example.com,0987524864,265 Street,Nha Trang,Australia,2023-04-23
CUST004279,Customer 4279,customer4279@example.com,0987985792,429 Street,Hue,Korea,2025-11-14
CUST004280,Customer 4280,customer4280@example.com,0987466364,727 Street,Ho Chi Minh,Australia,2025-07-16
CUST004281,Customer 4281,customer4281@example.com,0987489334,602 Street,Vung Tau,Korea,2024-03-23
CUST004282,Customer 4282,customer4282@example.com,0987465941,571 Street,Ho Chi Minh,Korea,2023-11-10
CUST004283,Customer 4283,customer4283@example.com,0987397274,68 Street,Hanoi,UK,2023-06-27
CUST004284,Customer 4284,customer4284@example.com,0987630402,539 Street,Hai Phong,USA,2023-07-28
CUST004285,Customer 4285,customer4285@example.com,0987589459,101 Street,Hai Phong,USA,2023-05-08
CUST004286,Customer 4286,customer4286@example.com,0987186730,655 Street,Ho Chi Minh,Vietnam,2024-05-05
CUST004287,Customer 4287,customer4287@example.com,0987231525,128 Street,Hanoi,Korea,2024-12-10
CUST004288,Customer 4288,customer4288@example.com,0987206284,687 Street,Can Tho,Australia,2025-08-04
CUST004289,Customer 4289,customer4289@example.com,0987559077,596 Street,Hue,Korea,2024-01-02
CUST004290,Customer 4290,customer4290@example.com,0987808278,285 Street,Nha Trang,UK,2025-07-24
CUST004291,Customer 4291,customer4291@example.com,0987602843,215 Street,Can Tho,Australia,2025-03-14
CUST004292,Customer 4292,customer4292@example.com,0987509564,193 Street,Vung Tau,Singapore,2023-06-25
CUST004293,Customer 4293,customer4293@example.com,0987377239,819 Street,Hue,Korea,2025-08-04
CUST004294,Customer 4294,customer4294@example.com,0987236313,936 Street,Nha Trang,UK,2025-08-22
CUST004295,Customer 4295,customer4295@example.com,0987793127,439 Street,Nha Trang,Australia,2025-05-10
CUST004296,Customer 4296,customer4296@example.com,0987361451,804 Street,Da Nang,UK,2024-12-17
CUST004297,Customer 4297,customer4297@example.com,0987492190,999 Street,Nha Trang,Korea,2025-09-05
CUST004298,Customer 4298,customer4298@example.com,0987435734,307 Street,Hanoi,Korea,2024-05-04
CUST004299,Customer 4299,customer4299@example.com,0987201708,377 Street,Hue,Vietnam,2024-02-08
CUST004300,Customer 4300,customer4300@example.com,0987110441,183 Street,Vung Tau,Australia,2023-12-28
CUST004301,Customer 4301,customer4301@example.com,0987590362,288 Street,Vung Tau,Australia,2024-02-04
CUST004302,Customer 4302,customer4302@example.com,0987270204,865 Street,Can Tho,Korea,2024-11-21
CUST004303,Customer 4303,customer4303@example.com,0987335205,844 Street,Vung Tau,Korea,2025-01-12
CUST004304,Customer 4304,customer4304@example.com,0987285797,955 Street,Can Tho,Japan,2023-05-10
CUST004305,Customer 4305,customer4305@example.com,0987876190,188 Street,Vung Tau,Singapore,2024-06-05
CUST004306,Customer 4306,customer4306@example.com,0987877032,480 Street,Nha Trang,Korea,2024-10-24
CUST004307,Customer 4307,customer4307@example.com,0987180738,183 Street,Can Tho,Singapore,2024-04-13
CUST004308,Customer 4308,customer4308@example.com,0987165770,256 Street,Da Nang,Australia,2025-06-14
CUST004309,Customer 4309,customer4309@example.com,0987924134,368 Street,Can Tho,Japan,2024-06-21
CUST004310,Customer 4310,customer4310@example.com,0987870460,835 Street,Ho Chi Minh,Singapore,2024-10-10
CUST004311,Customer 4311,customer4311@example.com,0987925394,422 Street,Nha Trang,Singapore,2025-08-18
CUST004312,Customer 4312,customer4312@example.com,0987177850,708 Street,Da Nang,Japan,2023-07-09
CUST004313,Customer 4313,customer4313@example.com,0987673737,633 Street,Vung Tau,USA,2023-10-26
CUST004314,Customer 4314,customer4314@example.com,0987560037,749 Street,Hanoi,Vietnam,2023-09-26
CUST004315,Customer 4315,customer4315@example.com,0987804403,413 Street,Vung Tau,Korea,2025-06-22
CUST004316,Customer 4316,customer4316@example.com,0987902678,465 Street,Hai Phong,Australia,2024-02-18
CUST004317,Customer 4317,customer4317@example.com,0987706704,271 Street,Can Tho,USA,2024-05-19
CUST004318,Customer 4318,customer4318@example.com,0987221322,101 Street,Can Tho,Vietnam,2024-04-03
CUST004319,Customer 4319,customer4319@example.com,0987711439,245 Street,Vung Tau,Japan,2024-05-14
CUST004320,Customer 4320,customer4320@example.com,0987308239,498 Street,Da Nang,Australia,2025-02-08
CUST004321,Customer 4321,customer4321@example.com,0987734199,500 Street,Hanoi,USA,2025-10-13
CUST004322,Customer 4322,customer4322@example.com,0987300472,948 Street,Hue,Korea,2024-02-29
CUST004323,Customer 4323,customer4323@example.com,0987393726,847 Street,Hanoi,Australia,2024-01-24
CUST004324,Customer 4324,customer4324@example.com,0987822574,326 Street,Ho Chi Minh,Singapore,2023-06-15
CUST004325,Customer 4325,customer4325@example.com,0987949359,621 Street,Nha Trang,UK,2025-04-08
CUST004326,Customer 4326,customer4326@example.com,0987710570,446 Street,Ho Chi Minh,Japan,2024-01-29
CUST004327,Customer 4327,customer4327@example.com,0987535094,299 Street,Hai Phong,Vietnam,2024-10-23
CUST004328,Customer 4328,customer4328@example.com,0987334688,522 Street,Can Tho,Singapore,2025-08-16
CUST004329,Customer 4329,customer4329@example.com,0987744132,35 Street,Can Tho,Australia,2023-07-11
CUST004330,Customer 4330,customer4330@example.com,0987512906,79 Street,Da Nang,USA,2025-10-14
CUST004331,Customer 4331,customer4331@example.com,0987786704,33 Street,Nha Trang,Korea,2024-10-18
CUST004332,Customer 4332,customer4332@example.com,0987716008,934 Street,Nha Trang,Vietnam,2025-02-25
CUST004333,Customer 4333,customer4333@example.com,0987517822,190 Street,Can Tho,Japan,2023-06-11
CUST004334,Customer 4334,customer4334@example.com,0987245481,950 Street,Nha Trang,Vietnam,2023-06-15
CUST004335,Customer 4335,customer4335@example.com,0987215443,154 Street,Can Tho,Korea,2024-06-28
CUST004336,Customer 4336,customer4336@example.com,0987699199,816 Street,Ho Chi Minh,Singapore,2023-12-04
CUST004337,Customer 4337,customer4337@example.com,0987374240,859 Street,Ho Chi Minh,Australia,2025-07-05
CUST004338,Customer 4338,customer4338@example.com,0987457628,119 Street,Can Tho,Australia,2025-06-11
CUST004339,Customer 4339,customer4339@example.com,0987229437,307 Street,Da Nang,Australia,2024-07-24
CUST004340,Customer 4340,customer4340@example.com,0987880387,295 Street,Hue,USA,2023-11-20
CUST004341,Customer 4341,customer4341@example.com,0987345904,985 Street,Can Tho,Japan,2024-10-15
CUST004342,Customer 4342,customer4342@example.com,0987818494,268 Street,Ho Chi Minh,Australia,2024-06-07
CUST004343,Customer 4343,customer4343@example.com,0987146254,441 Street,Vung Tau,USA,2024-03-23
CUST004344,Customer 4344,customer4344@example.com,0987292748,654 Street,Hue,Australia,2024-06-06
CUST004345,Customer 4345,customer4345@example.com,0987288322,603 Street,Vung Tau,Japan,2024-01-03
CUST004346,Customer 4346,customer4346@example.com,0987628166,350 Street,Hai Phong,Singapore,2025-05-01
CUST004347,Customer 4347,customer4347@example.com,0987477900,588 Street,Hai Phong,Vietnam,2024-04-28
CUST004348,Customer 4348,customer4348@example.com,0987406179,504 Street,Da Nang,Japan,2024-03-21
CUST004349,Customer 4349,customer4349@example.com,0987438601,485 Street,Hai Phong,Vietnam,2025-04-15
CUST004350,Customer 4350,customer4350@example.com,0987571640,449 Street,Vung Tau,USA,2023-10-29
CUST004351,Customer 4351,customer4351@example.com,0987250279,523 Street,Can Tho,Singapore,2024-06-14
CUST004352,Customer 4352,customer4352@example.com,0987677568,904 Street,Hanoi,Singapore,2024-04-15
CUST004353,Customer 4353,customer4353@example.com,0987552654,78 Street,Can Tho,USA,2024-05-03
CUST004354,Customer 4354,customer4354@example.com,0987462876,936 Street,Hue,Korea,2025-04-24
CUST004355,Customer 4355,customer4355@example.com,0987591314,581 Street,Can Tho,Australia,2025-02-13
CUST004356,Customer 4356,customer4356@example.com,0987894089,396 Street,Ho Chi Minh,Australia,2025-02-23
CUST004357,Customer 4357,customer4357@example.com,0987362786,685 Street,Ho Chi Minh,UK,2023-09-25
CUST004358,Customer 4358,customer4358@example.com,0987600718,550 Street,Ho Chi Minh,Korea,2023-08-05
CUST004359,Customer 4359,customer4359@example.com,0987337544,289 Street,Can Tho,Singapore,2023-09-04
CUST004360,Customer 4360,customer4360@example.com,0987924963,896 Street,Can Tho,Australia,2024-03-30
CUST004361,Customer 4361,customer4361@example.com,0987796218,594 Street,Can Tho,Australia,2024-04-12
CUST004362,Customer 4362,customer4362@example.com,0987580855,89 Street,Ho Chi Minh,UK,2025-06-06
CUST004363,Customer 4363,customer4363@example.com,0987364943,873 Street,Da Nang,Korea,2025-02-24
CUST004364,Customer 4364,customer4364@example.com,0987753192,83 Street,Hai Phong,Vietnam,2024-04-30
CUST004365,Customer 4365,customer4365@example.com,0987300654,652 Street,Ho Chi Minh,UK,2023-12-31
CUST004366,Customer 4366,customer4366@example.com,0987663755,656 Street,Hanoi,Australia,2025-01-10
CUST004367,Customer 4367,customer4367@example.com,0987298241,978 Street,Nha Trang,Australia,2025-09-03
CUST004368,Customer 4368,customer4368@example.com,0987138013,546 Street,Da Nang,UK,2025-04-04
CUST004369,Customer 4369,customer4369@example.com,0987429296,81 Street,Ho Chi Minh,USA,2025-05-12
CUST004370,Customer 4370,customer4370@example.com,0987972122,86 Street,Hanoi,Japan,2024-12-23
CUST004371,Customer 4371,customer4371@example.com,0987890563,783 Street,Ho Chi Minh,Singapore,2023-06-23
CUST004372,Customer 4372,customer4372@example.com,0987393140,671 Street,Can Tho,Singapore,2024-10-21
CUST004373,Customer 4373,customer4373@example.com,0987630305,63 Street,Nha Trang,UK,2023-10-13
CUST004374,Customer 4374,customer4374@example.com,0987330785,771 Street,Ho Chi Minh,Vietnam,2023-11-02
CUST004375,Customer 4375,customer4375@example.com,0987940845,957 Street,Hai Phong,Japan,2023-08-15
CUST004376,Customer 4376,customer4376@example.com,0987222891,470 Street,Nha Trang,USA,2024-05-23
CUST004377,Customer 4377,customer4377@example.com,0987387478,295 Street,Can Tho,Japan,2023-04-03
CUST004378,Customer 4378,customer4378@example.com,0987773388,766 Street,Hue,USA,2023-11-12
CUST004379,Customer 4379,customer4379@example.com,0987882041,953 Street,Hai Phong,Australia,2025-03-20
CUST004380,Customer 4380,customer4380@example.com,0987747789,763 Street,Hue,Japan,2023-12-31
CUST004381,Customer 4381,customer4381@example.com,0987212662,67 Street,Da Nang,USA,2025-06-13
CUST004382,Customer 4382,customer4382@example.com,0987278563,681 Street,Vung Tau,Australia,2025-10-14
CUST004383,Customer 4383,customer4383@example.com,0987363734,849 Street,Hai Phong,Japan,2025-11-14
CUST004384,Customer 4384,customer4384@example.com,0987217153,898 Street,Can Tho,Korea,2024-10-20
CUST004385,Customer 4385,customer4385@example.com,0987938371,395 Street,Ho Chi Minh,Singapore,2024-10-17
CUST004386,Customer 4386,customer4386@example.com,0987385174,569 Street,Hue,Vietnam,2025-08-11
CUST004387,Customer 4387,customer4387@example.com,0987899585,461 Street,Nha Trang,UK,2025-09-28
CUST004388,Customer 4388,customer4388@example.com,0987569854,328 Street,Can Tho,Korea,2024-11-07
CUST004389,Customer 4389,customer4389@example.com,0987716826,507 Street,Hanoi,Singapore,2025-03-19
CUST004390,Customer 4390,customer4390@example.com,0987665157,134 Street,Vung Tau,Japan,2025-06-06
CUST004391,Customer 4391,customer4391@example.com,0987426824,839 Street,Hanoi,Australia,2025-05-27
CUST004392,Customer 4392,customer4392@example.com,0987708539,301 Street,Hai Phong,UK,2023-06-29
CUST004393,Customer 4393,customer4393@example.com,0987274942,108 Street,Nha Trang,Singapore,2025-05-30
CUST004394,Customer 4394,customer4394@example.com,0987962013,828 Street,Hanoi,USA,2024-07-18
CUST004395,Customer 4395,customer4395@example.com,0987921349,920 Street,Nha Trang,USA,2024-06-23
CUST004396,Customer 4396,customer4396@example.com,0987540437,579 Street,Vung Tau,Australia,2024-12-09
CUST004397,Customer 4397,customer4397@example.com,0987112294,585 Street,Vung Tau,UK,2025-02-12
CUST004398,Customer 4398,customer4398@example.com,0987202072,222 Street,Vung Tau,USA,2024-06-25
CUST004399,Customer 4399,customer4399@example.com,0987736437,489 Street,Ho Chi Minh,USA,2023-08-20
CUST004400,Customer 4400,customer4400@example.com,0987299547,39 Street,Nha Trang,UK,2025-12-01
CUST004401,Customer 4401,customer4401@example.com,0987474272,69 Street,Hanoi,Australia,2023-07-13
CUST004402,Customer 4402,customer4402@example.com,0987304674,537 Street,Nha Trang,Japan,2023-12-14
CUST004403,Customer 4403,customer4403@example.com,0987297909,1 Street,Hai Phong,Singapore,2023-07-18
CUST004404,Customer 4404,customer4404@example.com,0987916794,254 Street,Ho Chi Minh,UK,2023-12-08
CUST004405,Customer 4405,customer4405@example.com,0987556867,765 Street,Hai Phong,Australia,2023-11-02
CUST004406,Customer 4406,customer4406@example.com,0987266241,388 Street,Da Nang,Singapore,2024-05-10
CUST004407,Customer 4407,customer4407@example.com,0987842185,109 Street,Ho Chi Minh,Australia,2024-05-06
CUST004408,Customer 4408,customer4408@example.com,0987169107,318 Street,Hai Phong,Vietnam,2025-06-05
CUST004409,Customer 4409,customer4409@example.com,0987230875,248 Street,Can Tho,Korea,2024-06-20
CUST004410,Customer 4410,customer4410@example.com,0987291908,853 Street,Nha Trang,Japan,2024-12-16
CUST004411,Customer 4411,customer4411@example.com,0987520241,941 Street,Nha Trang,UK,2023-09-25
CUST004412,Customer 4412,customer4412@example.com,0987402889,913 Street,Hanoi,Singapore,2023-09-27
CUST004413,Customer 4413,customer4413@example.com,0987469252,13 Street,Hanoi,Korea,2024-11-03
CUST004414,Customer 4414,customer4414@example.com,0987401274,130 Street,Da Nang,Vietnam,2025-01-08
CUST004415,Customer 4415,customer4415@example.com,0987996916,430 Street,Nha Trang,UK,2024-03-21
CUST004416,Customer 4416,customer4416@example.com,0987413644,51 Street,Nha Trang,USA,2024-07-21
CUST004417,Customer 4417,customer4417@example.com,0987241674,203 Street,Da Nang,Japan,2024-11-08
CUST004418,Customer 4418,customer4418@example.com,0987841757,858 Street,Hai Phong,UK,2024-04-07
CUST004419,Customer 4419,customer4419@example.com,0987219496,398 Street,Hue,Vietnam,2023-09-03
CUST004420,Customer 4420,customer4420@example.com,0987126275,13 Street,Can Tho,Australia,2025-07-24
CUST004421,Customer 4421,customer4421@example.com,0987225800,113 Street,Vung Tau,UK,2025-10-27
CUST004422,Customer 4422,customer4422@example.com,0987328632,796 Street,Vung Tau,Korea,2023-04-14
CUST004423,Customer 4423,customer4423@example.com,0987188219,304 Street,Vung Tau,Korea,2025-05-15
CUST004424,Customer 4424,customer4424@example.com,0987748760,476 Street,Hai Phong,USA,2024-08-04
CUST004425,Customer 4425,customer4425@example.com,0987981833,391 Street,Hanoi,Vietnam,2023-04-03
